epoch,step,train_acc,train_loss_epoch,train_loss_step,val_neg_speaker_sim,val_pos_speaker_sim,val_proxy_loss
8,35449,,,0.02860770747065544,,,
8,35499,,,0.17208392918109894,,,
8,35549,,,0.060902081429958344,,,
8,35599,,,0.024487297981977463,,,
8,35649,,,0.007596811279654503,,,
8,35699,,,0.02011166512966156,,,
8,35749,,,0.056111034005880356,,,
8,35799,,,0.05458330363035202,,,
8,35849,,,0.06473059952259064,,,
8,35899,,,0.038026608526706696,,,
8,35949,,,0.08494412899017334,,,
8,35999,,,0.03402099758386612,,,
8,36049,,,0.051161181181669235,,,
8,36099,,,0.03541938215494156,,,
8,36149,,,0.043234169483184814,,,
8,36199,,,0.4860056936740875,,,
8,36249,,,0.022385379299521446,,,
8,36299,,,0.14917373657226562,,,
8,36349,,,0.028093311935663223,,,
8,36399,,,0.08405371010303497,,,
8,36449,,,0.015545859932899475,,,
8,36499,,,0.07831475138664246,,,
8,36549,,,0.01927053928375244,,,
8,36599,,,0.11301569640636444,,,
8,36649,,,0.14131373167037964,,,
8,36699,,,0.039168667048215866,,,
8,36749,,,0.10686458647251129,,,
8,36799,,,0.057351015508174896,,,
8,36849,,,0.1134098470211029,,,
8,36899,,,0.015493100509047508,,,
8,36949,,,0.024808820337057114,,,
8,36999,,,0.05564531683921814,,,
8,37049,,,0.0922321081161499,,,
8,37099,,,0.06826968491077423,,,
8,37149,,,0.0200381800532341,,,
8,37199,,,0.031084027141332626,,,
8,37249,,,0.0464240163564682,,,
8,37299,,,0.17418237030506134,,,
8,37349,,,0.0336068756878376,,,
8,37399,,,0.08687816560268402,,,
8,37449,,,0.08213368058204651,,,
8,37499,,,0.04907621815800667,,,
8,37549,,,0.2277780920267105,,,
8,37599,,,0.10224905610084534,,,
8,37649,,,0.016534874215722084,,,
8,37699,,,0.006419355049729347,,,
8,37749,,,0.13358719646930695,,,
8,37799,,,0.14176006615161896,,,
8,37849,,,0.02273353934288025,,,
8,37899,,,0.1670917272567749,,,
8,37949,,,0.13686209917068481,,,
8,37999,,,0.08522876352071762,,,
8,38049,,,0.06654934585094452,,,
8,38099,,,0.07018991559743881,,,
8,38149,,,0.0516737625002861,,,
8,38199,,,0.030149661004543304,,,
8,38249,,,0.23078826069831848,,,
8,38299,,,0.14947479963302612,,,
8,38349,,,0.024347612634301186,,,
8,38393,,,,0.15789467096328735,0.5019645690917969,0.6559301614761353
8,38393,0.9797431230545044,0.06819002330303192,,,,
9,38399,,,0.03162821754813194,,,
9,38449,,,0.05529123544692993,,,
9,38499,,,0.09328185766935349,,,
9,38549,,,0.017372209578752518,,,
9,38599,,,0.008295883424580097,,,
9,38649,,,0.06432072073221207,,,
9,38699,,,0.009525071829557419,,,
9,38749,,,0.023145591840147972,,,
9,38799,,,0.013357464224100113,,,
9,38849,,,0.08281246572732925,,,
9,38899,,,0.014085137285292149,,,
9,38949,,,0.07453310489654541,,,
9,38999,,,0.07427219301462173,,,
9,39049,,,0.011153153143823147,,,
9,39099,,,0.00667547108605504,,,
9,39149,,,0.09464513510465622,,,
9,39199,,,0.015219395980238914,,,
9,39249,,,0.03272951766848564,,,
9,39299,,,0.009316997602581978,,,
9,39349,,,0.04232903569936752,,,
9,39399,,,0.016163434833288193,,,
9,39449,,,0.02250942587852478,,,
9,39499,,,0.04998257756233215,,,
9,39549,,,0.02355186641216278,,,
9,39599,,,0.035831764340400696,,,
9,39649,,,0.11302154511213303,,,
9,39699,,,0.01572519727051258,,,
9,39749,,,0.004834925755858421,,,
9,39799,,,0.08867871016263962,,,
9,39849,,,0.024292930960655212,,,
9,39899,,,0.03704681247472763,,,
9,39949,,,0.11331380903720856,,,
9,39999,,,0.07291243970394135,,,
9,40049,,,0.021575521677732468,,,
9,40099,,,0.18768846988677979,,,
9,40149,,,0.01579790934920311,,,
9,40199,,,0.017031250521540642,,,
9,40249,,,0.11395203322172165,,,
9,40299,,,0.05216939002275467,,,
9,40349,,,0.034660544246435165,,,
9,40399,,,0.05463595688343048,,,
9,40449,,,0.00583873363211751,,,
9,40499,,,0.07324805110692978,,,
9,40549,,,0.04181976616382599,,,
9,40599,,,0.061183005571365356,,,
9,40649,,,0.1032148152589798,,,
9,40699,,,0.012841754592955112,,,
9,40749,,,0.0343899205327034,,,
9,40799,,,0.08978986740112305,,,
9,40849,,,0.16479769349098206,,,
9,40899,,,0.0331803523004055,,,
9,40949,,,0.07928793877363205,,,
9,40999,,,0.009595291689038277,,,
9,41049,,,0.03367714583873749,,,
9,41099,,,0.03974898159503937,,,
9,41149,,,0.20081663131713867,,,
9,41199,,,0.09814159572124481,,,
9,41249,,,0.02428153157234192,,,
9,41299,,,0.021342866122722626,,,
9,41349,,,0.07679281383752823,,,
9,41399,,,0.04670357704162598,,,
9,41449,,,0.024981297552585602,,,
9,41499,,,0.0720156580209732,,,
9,41549,,,0.2712043821811676,,,
9,41599,,,0.05222904309630394,,,
9,41649,,,0.026695914566516876,,,
9,41699,,,0.08076590299606323,,,
9,41749,,,0.013690339401364326,,,
9,41799,,,0.11235512793064117,,,
9,41849,,,0.055606648325920105,,,
9,41899,,,0.14214614033699036,,,
9,41949,,,0.04200999438762665,,,
9,41999,,,0.06700817495584488,,,
9,42049,,,0.0312176663428545,,,
9,42099,,,0.04998694360256195,,,
9,42149,,,0.0557931587100029,,,
9,42199,,,0.050369273871183395,,,
9,42249,,,0.05537232756614685,,,
9,42299,,,0.012240923941135406,,,
9,42349,,,0.1810069978237152,,,
9,42399,,,0.01889234222471714,,,
9,42449,,,0.016864288598299026,,,
9,42499,,,0.050437286496162415,,,
9,42549,,,0.04131510481238365,,,
9,42599,,,0.08205927163362503,,,
9,42649,,,0.055128078907728195,,,
9,42659,,,,0.16745170950889587,0.49523669481277466,0.672214686870575
9,42659,0.983992338180542,0.05396786704659462,,,,
